,time,height,WS,WD,PD,XLAT,XLON,POWER
302,07/01/2015 07:00,100,8.681665,261.99158,407.38055,41.3218,9.578857,2951.685457
303,07/01/2015 07:30,100,8.83996,259.32874,430.4718,41.3218,9.578857,3101.173479
304,07/01/2015 08:00,100,9.00843,261.48468,455.6777,41.3218,9.578857,3255.465455
305,07/01/2015 08:30,100,9.016658,260.91638,457.00925,41.3218,9.578857,3262.855575
306,07/01/2015 09:00,100,8.890919,261.28476,438.09076,41.3218,9.578857,3148.415597
307,07/01/2015 09:30,100,8.790769,259.74677,423.25076,41.3218,9.578857,3055.141071
308,07/01/2015 10:00,100,9.062129,263.11844,463.50912,41.3218,9.578857,3303.433063
309,07/01/2015 10:30,100,9.563837,260.19666,544.97437,41.3218,9.578857,3717.350867
310,07/01/2015 11:00,100,9.141126,260.56732,475.6537,41.3218,9.578857,3372.827588
311,07/01/2015 11:30,100,9.358386,263.44034,510.34412,41.3218,9.578857,3555.846425
312,07/01/2015 12:00,100,9.523613,261.8269,537.80145,41.3218,9.578857,3686.662477
313,07/01/2015 12:30,100,9.690093,261.50296,566.49493,41.3218,9.578857,3810.640583
314,07/01/2015 13:00,100,9.61016,263.95074,552.43146,41.3218,9.578857,3752.116727
315,07/01/2015 13:30,100,9.862647,266.70105,597.0144,41.3218,9.578857,3930.551439
316,07/01/2015 14:00,100,9.84282,266.43274,593.291,41.3218,9.578857,3917.223377
317,07/01/2015 14:30,100,9.775407,264.46713,581.0857,41.3218,9.578857,3871.031325
318,07/01/2015 15:00,100,9.938916,262.43906,610.6577,41.3218,9.578857,3980.727684
319,07/01/2015 15:30,100,9.246227,257.41583,491.46875,41.3218,9.578857,3462.855317
320,07/01/2015 16:00,100,9.048205,257.03058,460.534,41.3218,9.578857,3291.055439
321,07/01/2015 16:30,100,8.88667,261.43365,436.48367,41.3218,9.578857,3144.494558
322,07/01/2015 17:00,100,8.798844,260.7998,423.822,41.3218,9.578857,3062.725281
323,07/01/2015 17:30,100,8.640915,264.72696,401.59906,41.3218,9.578857,2912.617212
324,07/01/2015 18:00,100,7.780692,265.05118,293.18124,41.3218,9.578857,2070.999293
325,07/01/2015 18:30,100,8.423956,273.616,372.018,41.3218,9.578857,2701.626779
326,07/01/2015 19:00,100,8.60486,272.82227,396.73236,41.3218,9.578857,2877.879018
327,07/01/2015 19:30,100,8.898352,274.01892,438.92447,41.3218,9.578857,3155.26679
328,07/01/2015 20:00,100,9.109208,273.88123,471.04086,41.3218,9.578857,3344.961928
329,07/01/2015 20:30,100,9.297334,276.52792,500.97552,41.3218,9.578857,3505.634436
330,07/01/2015 21:00,100,9.463586,277.47223,528.39667,41.3218,9.578857,3640.012614
331,07/01/2015 21:30,100,9.627924,275.85773,556.46906,41.3218,9.578857,3765.284002
332,07/01/2015 22:00,100,9.226796,277.33197,489.85544,41.3218,9.578857,3446.416262
333,07/01/2015 22:30,100,8.998336,277.74847,454.5068,41.3218,9.578857,3246.379821
334,07/01/2015 23:00,100,9.279955,277.18073,498.49457,41.3218,9.578857,3491.162636
335,07/01/2015 23:30,100,9.2739525,279.2388,497.5665,41.3218,9.578857,3486.14613
336,08/01/2015 00:00,100,7.386679,267.4647,251.98894,41.3218,9.578857,1705.804452
337,08/01/2015 00:30,100,7.281509,266.6886,241.45174,41.3218,9.578857,1613.5726
338,08/01/2015 01:00,100,7.297531,266.02673,243.12367,41.3218,9.578857,1627.457538
339,08/01/2015 01:30,100,7.098236,266.35947,223.81201,41.3218,9.578857,1459.276785
340,08/01/2015 02:00,100,6.947279,266.12387,209.86813,41.3218,9.578857,1338.849283
341,08/01/2015 02:30,100,6.67842,264.1643,186.4608,41.3218,9.578857,1140.392922
342,08/01/2015 03:00,100,6.493912,261.5385,171.46837,41.3218,9.578857,1016.533157
343,08/01/2015 03:30,100,6.5493455,262.8689,175.93793,41.3218,9.578857,1052.678938
344,08/01/2015 04:00,100,6.6075463,261.40088,180.74149,41.3218,9.578857,1091.615614
345,08/01/2015 04:30,100,6.5632997,259.34158,177.20897,41.3218,9.578857,1061.922301
346,08/01/2015 05:00,100,6.7549143,261.38434,193.18532,41.3218,9.578857,1194.709523
347,08/01/2015 05:30,100,7.164725,259.51874,230.61197,41.3218,9.578857,1514.264139
348,08/01/2015 06:00,100,7.2785673,259.43958,241.86754,41.3218,9.578857,1611.029931
349,08/01/2015 06:30,100,7.2602577,258.06067,240.1256,41.3218,9.578857,1595.250811
350,08/01/2015 07:00,100,7.194351,259.39532,233.66278,41.3218,9.578857,1539.133921
351,08/01/2015 07:30,100,7.1771,260.90738,231.96011,41.3218,9.578857,1524.625177
352,08/01/2015 08:00,100,7.369762,261.54953,251.1483,41.3218,9.578857,1690.798297
353,08/01/2015 08:30,100,7.532014,262.11243,268.12827,41.3218,9.578857,1837.223218
354,08/01/2015 09:00,100,7.614985,263.2592,277.0311,41.3218,9.578857,1914.093915
355,08/01/2015 09:30,100,7.7756543,263.52295,294.87238,41.3218,9.578857,2066.171022
356,08/01/2015 10:00,100,8.011985,264.6456,322.55557,41.3218,9.578857,2295.623709
357,08/01/2015 10:30,100,8.443746,264.23914,377.57974,41.3218,9.578857,2721.036713
358,08/01/2015 11:00,100,8.873329,264.92862,438.16428,41.3218,9.578857,3132.16165
359,08/01/2015 11:30,100,9.340444,264.9356,510.97028,41.3218,9.578857,3541.19239
360,08/01/2015 12:00,100,9.725407,265.99918,576.49695,41.3218,9.578857,3835.899069
361,08/01/2015 12:30,100,10.021366,264.1924,630.41187,41.3218,9.578857,4033.019707
362,08/01/2015 13:00,100,10.203537,263.1563,665.4535,41.3218,9.578857,4141.422764
363,08/01/2015 13:30,100,10.680159,264.44403,763.05756,41.3218,9.578857,4380.408583
364,08/01/2015 14:00,100,11.228738,266.69092,886.4404,41.3218,9.578857,4584.350383
365,08/01/2015 14:30,100,11.156159,266.01724,868.9946,41.3218,9.578857,4561.220725
366,08/01/2015 15:00,100,11.34032,266.65262,912.252,41.3218,9.578857,4617.845876
367,08/01/2015 15:30,100,11.802694,265.25836,1028.3356,41.3218,9.578857,4732.821259
368,08/01/2015 16:00,100,11.723303,265.69717,1007.12067,41.3218,9.578857,4715.568227
369,08/01/2015 16:30,100,11.724762,267.427,1006.70197,41.3218,9.578857,4715.893921
370,08/01/2015 17:00,100,11.6984005,270.10406,1000.54425,41.3218,9.578857,4709.958363
371,08/01/2015 17:30,100,12.012469,271.0705,1083.8654,41.3218,9.578857,4774.061591
372,08/01/2015 18:00,100,12.41951,273.00397,1198.253,41.3218,9.578857,4838.477819
373,08/01/2015 18:30,100,13.229225,274.4879,1448.3801,41.3218,9.578857,4921.447391
374,08/01/2015 19:00,100,14.150162,276.2466,1772.8998,41.3218,9.578857,4970.84141
375,08/01/2015 19:30,100,14.765538,277.96744,2015.1206,41.3218,9.578857,4988.931734
376,08/01/2015 20:00,100,15.40914,279.1662,2290.2703,41.3218,9.578857,5000.555035
377,08/01/2015 20:30,100,14.967329,280.56992,2098.728,41.3218,9.578857,4993.218429
378,08/01/2015 21:00,100,14.509959,281.08878,1912.052,41.3218,9.578857,4982.44487
379,08/01/2015 21:30,100,14.320306,280.49655,1838.0532,41.3218,9.578857,4976.730566
380,08/01/2015 22:00,100,14.616747,280.7446,1954.3423,41.3218,9.578857,4985.312187
381,08/01/2015 22:30,100,14.672136,281.4375,1976.2778,41.3218,9.578857,4986.708601
382,08/01/2015 23:00,100,14.980316,281.01968,2103.2183,41.3218,9.578857,4993.471981
383,08/01/2015 23:30,100,15.382087,280.42413,2276.66,41.3218,9.578857,5000.17465
384,09/01/2015 00:00,100,15.710858,279.94016,2425.2566,41.3218,9.578857,5004.295621
385,09/01/2015 00:30,100,15.91596,279.44876,2520.848,41.3218,9.578857,5006.37958
386,09/01/2015 01:00,100,15.837135,279.18658,2482.972,41.3218,9.578857,5005.617893
387,09/01/2015 01:30,100,15.8755,278.04095,2500.1692,41.3218,9.578857,5005.994473
388,09/01/2015 02:00,100,15.908109,277.08145,2514.7986,41.3218,9.578857,5006.305801
389,09/01/2015 02:30,100,16.177036,277.04416,2643.9878,41.3218,9.578857,5008.592152
390,09/01/2015 03:00,100,16.62935,276.27655,2870.895,41.3218,9.578857,5011.502523
391,09/01/2015 03:30,100,17.104166,275.4596,3122.4075,41.3218,9.578857,5013.629141
392,09/01/2015 04:00,100,16.57799,276.15512,2842.742,41.3218,9.578857,5011.221478
393,09/01/2015 04:30,100,15.831468,273.65146,2475.2678,41.3218,9.578857,5005.561305
394,09/01/2015 05:00,100,15.99824,272.03424,2553.36,41.3218,9.578857,5007.126177
395,09/01/2015 05:30,100,15.926497,273.92276,2518.817,41.3218,9.578857,5006.477892
396,09/01/2015 06:00,100,16.00318,276.48227,2555.5786,41.3218,9.578857,5007.169493
397,09/01/2015 06:30,100,16.133398,275.51395,2618.2114,41.3218,9.578857,5008.253027
398,09/01/2015 07:00,100,15.971976,275.77603,2540.7786,41.3218,9.578857,5006.893056
399,09/01/2015 07:30,100,15.968416,274.73697,2539.383,41.3218,9.578857,5006.861087
400,09/01/2015 08:00,100,15.6896105,274.79297,2408.8518,41.3218,9.578857,5004.060041
401,09/01/2015 08:30,100,15.708368,274.56348,2417.1555,41.3218,9.578857,5004.268215
402,09/01/2015 09:00,100,15.939843,273.64542,2525.5935,41.3218,9.578857,5006.601257
403,09/01/2015 09:30,100,15.439246,274.77783,2295.028,41.3218,9.578857,5000.969026
404,09/01/2015 10:00,100,14.8459835,274.76392,2040.0061,41.3218,9.578857,4990.721537
405,09/01/2015 10:30,100,14.276404,273.89185,1813.8148,41.3218,9.578857,4975.284158
406,09/01/2015 11:00,100,13.355828,272.633,1484.7853,41.3218,9.578857,4930.45274
407,09/01/2015 11:30,100,12.4725485,273.12637,1209.1528,41.3218,9.578857,4845.559858
408,09/01/2015 12:00,100,12.032099,273.71146,1085.5682,41.3218,9.578857,4777.617766
409,09/01/2015 12:30,100,11.563944,275.4696,963.8696,41.3218,9.578857,4677.956241
410,09/01/2015 13:00,100,11.211076,275.11826,878.45276,41.3218,9.578857,4578.821335
411,09/01/2015 13:30,100,10.979396,273.5905,825.11993,41.3218,9.578857,4500.19471
412,09/01/2015 14:00,100,11.014205,271.96652,832.8755,41.3218,9.578857,4512.756459
413,09/01/2015 14:30,100,11.439663,269.80188,933.04736,41.3218,9.578857,4645.662443
414,09/01/2015 15:00,100,12.29262,267.25107,1157.2473,41.3218,9.578857,4820.383068
415,09/01/2015 15:30,100,13.7947,264.4821,1634.282,41.3218,9.578857,4955.745323
416,09/01/2015 16:00,100,15.061539,266.26477,2127.3977,41.3218,9.578857,4995.000979
417,09/01/2015 16:30,100,16.651136,268.9281,2875.538,41.3218,9.578857,5011.618367
418,09/01/2015 17:00,100,18.086231,269.62634,3683.401,41.3218,9.578857,5016.161919
419,09/01/2015 17:30,100,19.488386,269.69272,4606.57,41.3218,9.578857,5017.618227
420,09/01/2015 18:00,100,19.805143,271.04315,4834.2256,41.3218,9.578857,5017.778104
421,09/01/2015 18:30,100,20.24051,273.335,5159.7456,41.3218,9.578857,5017.942069
422,09/01/2015 19:00,100,20.5734,275.04803,5418.4756,41.3218,9.578857,5018.034626
423,09/01/2015 19:30,100,21.165983,275.67126,5899.124,41.3218,9.578857,5018.149923
424,09/01/2015 20:00,100,21.108738,275.15878,5848.8506,41.3218,9.578857,5018.140975
425,09/01/2015 20:30,100,21.222786,275.01392,5941.811,41.3218,9.578857,5018.158413
426,09/01/2015 21:00,100,21.445642,274.9771,6127.5703,41.3218,9.578857,5018.188295
427,09/01/2015 21:30,100,21.737011,274.3674,6377.228,41.3218,9.578857,5018.220254
428,09/01/2015 22:00,100,21.792671,273.99637,6424.379,41.3218,9.578857,5018.225571
429,09/01/2015 22:30,100,21.855124,273.41498,6477.485,41.3218,9.578857,5018.231266
430,09/01/2015 23:00,100,22.127748,272.6043,6719.5356,41.3218,9.578857,5018.253105
431,09/01/2015 23:30,100,22.479479,272.9128,7041.1206,41.3218,9.578857,5018.275185
432,10/01/2015 00:00,100,22.794878,273.41324,7338.358,41.3218,9.578857,5018.290415
433,10/01/2015 00:30,100,22.834188,273.00107,7373.2944,41.3218,9.578857,5018.292062
434,10/01/2015 01:00,100,23.027054,272.4646,7558.981,41.3218,9.578857,5018.299448
435,10/01/2015 01:30,100,23.229063,272.87354,7756.323,41.3218,9.578857,5018.306073
436,10/01/2015 02:00,100,23.349606,273.17776,7874.085,41.3218,9.578857,5018.309555
437,10/01/2015 02:30,100,23.55158,273.2333,8076.4014,41.3218,9.578857,5018.314698
438,10/01/2015 03:00,100,23.632875,272.98557,8158.1084,41.3218,9.578857,5018.316548
439,10/01/2015 03:30,100,23.818415,273.7238,8350.535,41.3218,9.578857,5018.320355
440,10/01/2015 04:00,100,23.921923,274.38074,8458.765,41.3218,9.578857,5018.32225
441,10/01/2015 04:30,100,24.144148,274.9636,8694.491,41.3218,9.578857,5018.325833
442,10/01/2015 05:00,100,24.309122,275.0015,8871.222,41.3218,9.578857,5018.328117
443,10/01/2015 05:30,100,24.51228,275.6156,9093.412,41.3218,9.578857,5018.330552
444,10/01/2015 06:00,100,24.561968,276.59265,9147.067,41.3218,9.578857,5018.331091
445,10/01/2015 06:30,100,24.809576,276.8992,9424.421,41.3218,9.578857,5018.333483
446,10/01/2015 07:00,100,24.798044,277.02753,9409.4375,41.3218,9.578857,5018.333382
447,10/01/2015 07:30,100,24.260567,275.25464,8809.018,41.3218,9.578857,5018.327475
448,10/01/2015 08:00,100,24.026796,273.24973,8553.984,41.3218,9.578857,5018.324019
449,10/01/2015 08:30,100,24.035444,272.2988,8559.225,41.3218,9.578857,5018.324158
450,10/01/2015 09:00,100,23.757954,272.01227,8263.522,41.3218,9.578857,5018.319175
451,10/01/2015 09:30,100,23.124165,271.6054,7619.1426,41.3218,9.578857,5018.302764
452,10/01/2015 10:00,100,22.863163,270.0682,7364.1035,41.3218,9.578857,5018.293244
453,10/01/2015 10:30,100,22.831636,269.1771,7332.675,41.3218,9.578857,5018.291957
454,10/01/2015 11:00,100,22.593218,267.50015,7103.4805,41.3218,9.578857,5018.281116
455,10/01/2015 11:30,100,22.676846,264.8976,7180.4307,41.3218,9.578857,5018.285152
456,10/01/2015 12:00,100,22.610518,266.22794,7115.891,41.3218,9.578857,5018.281973
457,10/01/2015 12:30,100,22.505966,268.63013,7014.687,41.3218,9.578857,5018.276614
458,10/01/2015 13:00,100,21.83433,269.2021,6403.0796,41.3218,9.578857,5018.229401
459,10/01/2015 13:30,100,21.909904,267.82138,6468.2744,41.3218,9.578857,5018.236037
460,10/01/2015 14:00,100,22.361664,268.86435,6874.0347,41.3218,9.578857,5018.268457
461,10/01/2015 14:30,100,22.517591,267.4705,7017.279,41.3218,9.578857,5018.277232
462,10/01/2015 15:00,100,22.302114,268.10922,6817.29,41.3218,9.578857,5018.264812
463,10/01/2015 15:30,100,21.787306,266.98538,6356.0967,41.3218,9.578857,5018.225068
464,10/01/2015 16:00,100,20.973068,265.5742,5670.9375,41.3218,9.578857,5018.118093
465,10/01/2015 16:30,100,20.856289,266.6106,5577.26,41.3218,9.578857,5018.096349
466,10/01/2015 17:00,100,22.34407,268.1033,6855.5596,41.3218,9.578857,5018.267397
467,10/01/2015 17:30,100,22.903067,267.65515,7383.835,41.3218,9.578857,5018.294829
468,10/01/2015 18:00,100,22.405155,266.66013,6913.726,41.3218,9.578857,5018.271013
469,10/01/2015 18:30,100,22.704828,266.31796,7195.8477,41.3218,9.578857,5018.286444
470,10/01/2015 19:00,100,23.94593,267.65637,8440.352,41.3218,9.578857,5018.322668
471,10/01/2015 19:30,100,24.27997,268.09152,8797.018,41.3218,9.578857,5018.327735
472,10/01/2015 20:00,100,24.081074,266.49268,8581.738,41.3218,9.578857,5018.324879
473,10/01/2015 20:30,100,23.192898,265.86694,7666.397,41.3218,9.578857,5018.304963
474,10/01/2015 21:00,100,22.417648,265.89264,6923.1226,41.3218,9.578857,5018.271732
475,10/01/2015 21:30,100,21.465364,265.1934,6077.7007,41.3218,9.578857,5018.190696
476,10/01/2015 22:00,100,21.871021,264.6154,6428.008,41.3218,9.578857,5018.232672
477,10/01/2015 22:30,100,22.171692,265.50128,6695.463,41.3218,9.578857,5018.256208
478,10/01/2015 23:00,100,21.860771,267.8767,6417.046,41.3218,9.578857,5018.231768
479,10/01/2015 23:30,100,21.389967,269.80206,6010.9214,41.3218,9.578857,5018.181312
480,11/01/2015 00:00,100,21.11774,270.77805,5784.956,41.3218,9.578857,5018.142409
481,11/01/2015 00:30,100,22.063421,271.67783,6596.41,41.3218,9.578857,5018.248365
482,11/01/2015 01:00,100,22.366663,271.76138,6871.695,41.3218,9.578857,5018.268755
483,11/01/2015 01:30,100,21.458048,271.382,6067.7026,41.3218,9.578857,5018.18981
484,11/01/2015 02:00,100,20.32446,270.64398,5155.6826,41.3218,9.578857,5017.967737
485,11/01/2015 02:30,100,19.445452,270.1136,4515.1167,41.3218,9.578857,5017.593335
486,11/01/2015 03:00,100,19.168325,270.07486,4324.7485,41.3218,9.578857,5017.410822
487,11/01/2015 03:30,100,19.536552,270.30884,4578.3535,41.3218,9.578857,5017.645171
488,11/01/2015 04:00,100,20.679405,270.14163,5428.5547,41.3218,9.578857,5018.059373
489,11/01/2015 04:30,100,22.946259,270.33386,7413.3184,41.3218,9.578857,5018.296489
490,11/01/2015 05:00,100,24.709896,270.40198,9252.917,41.3218,9.578857,5018.332576
491,11/01/2015 05:30,100,24.931261,270.30386,9503.344,41.3218,9.578857,5018.334499
492,11/01/2015 06:00,100,23.899853,269.53168,8374.081,41.3218,9.578857,5018.321859
493,11/01/2015 06:30,100,22.400772,267.8519,6898.0547,41.3218,9.578857,5018.27076
494,11/01/2015 07:00,100,21.689585,267.26144,6261.6816,41.3218,9.578857,5018.215537
495,11/01/2015 07:30,100,21.33513,266.5479,5959.721,41.3218,9.578857,5018.174129
496,11/01/2015 08:00,100,20.74915,265.51492,5482.126,41.3218,9.578857,5018.074568
497,11/01/2015 08:30,100,20.505465,265.98334,5290.598,41.3218,9.578857,5018.017648
498,11/01/2015 09:00,100,20.873552,266.59445,5580.6357,41.3218,9.578857,5018.09969
499,11/01/2015 09:30,100,21.104185,266.42862,5767.618,41.3218,9.578857,5018.140246
500,11/01/2015 10:00,100,20.59569,268.26987,5361.401,41.3218,9.578857,5018.040002
501,11/01/2015 10:30,100,20.46586,268.47614,5260.845,41.3218,9.578857,5018.007325
502,11/01/2015 11:00,100,20.31979,268.62244,5148.882,41.3218,9.578857,5017.966353
503,11/01/2015 11:30,100,20.073288,268.5821,4964.277,41.3218,9.578857,5017.885614
504,11/01/2015 12:00,100,19.791674,269.72043,4757.8677,41.3218,9.578857,5017.772084
505,11/01/2015 12:30,100,20.684793,273.17746,5430.2827,41.3218,9.578857,5018.060577
506,11/01/2015 13:00,100,21.705603,275.30887,6273.671,41.3218,9.578857,5018.21715
507,11/01/2015 13:30,100,21.793991,276.65076,6350.4805,41.3218,9.578857,5018.225694
508,11/01/2015 14:00,100,21.66112,277.0874,6235.0576,41.3218,9.578857,5018.21262
509,11/01/2015 14:30,100,21.688412,276.8879,6258.455,41.3218,9.578857,5018.215418
510,11/01/2015 15:00,100,21.645075,277.4084,6221.079,41.3218,9.578857,5018.210947
511,11/01/2015 15:30,100,21.473139,275.88507,6073.7505,41.3218,9.578857,5018.191633
512,11/01/2015 16:00,100,20.96301,275.2927,5653.0664,41.3218,9.578857,5018.116298
513,11/01/2015 16:30,100,19.82829,276.0505,4786.771,41.3218,9.578857,5017.788302
514,11/01/2015 17:00,100,18.868748,275.378,4127.391,41.3218,9.578857,5017.163354
515,11/01/2015 17:30,100,15.593587,282.88943,2331.3381,41.3218,9.578857,5002.945292
516,11/01/2015 18:00,100,13.892729,285.79648,1649.627,41.3218,9.578857,4960.327618
517,11/01/2015 18:30,100,11.308216,292.54007,890.354,41.3218,9.578857,4608.458398
518,11/01/2015 19:00,100,7.660086,294.80215,276.8564,41.3218,9.578857,1956.381581
519,11/01/2015 19:30,100,5.332128,312.93484,93.356606,41.3218,9.578857,457.2659966
520,11/01/2015 20:00,100,4.26546,340.076,47.739815,41.3218,9.578857,200.8420932
521,11/01/2015 20:30,100,3.1684034,349.55475,19.570936,41.3218,9.578857,0
522,11/01/2015 21:00,100,4.4490285,356.16638,54.219574,41.3218,9.578857,232.6738929
523,11/01/2015 21:30,100,12.046372,14.130096,1078.2874,41.3218,9.578857,4780.172536
524,11/01/2015 22:00,100,13.420851,5.9209595,1493.048,41.3218,9.578857,4934.753072
525,11/01/2015 22:30,100,11.640299,1.0863647,974.7914,41.3218,9.578857,4696.489874
526,11/01/2015 23:00,100,11.525544,359.885,946.8966,41.3218,9.578857,4668.265563
527,11/01/2015 23:30,100,12.139946,356.9312,1107.3241,41.3218,9.578857,4796.29367
528,12/01/2015 00:00,100,11.85026,0.06402588,1030.4567,41.3218,9.578857,4742.711185
529,12/01/2015 00:30,100,12.2929535,2.7371826,1151.0017,41.3218,9.578857,4820.432841
530,12/01/2015 01:00,100,13.821474,7.759918,1636.6614,41.3218,9.578857,4957.031198
531,12/01/2015 01:30,100,14.637013,9.994171,1944.9424,41.3218,9.578857,4985.830078
532,12/01/2015 02:00,100,14.690443,8.538574,1967.5853,41.3218,9.578857,4987.157116
533,12/01/2015 02:30,100,13.966821,6.015106,1691.4221,41.3218,9.578857,4963.569538
534,12/01/2015 03:00,100,12.755583,3.9406128,1288.6826,41.3218,9.578857,4879.025839
535,12/01/2015 03:30,100,11.346089,7.2861633,907.3137,41.3218,9.578857,4619.511824
536,12/01/2015 04:00,100,10.267815,10.400269,672.7725,41.3218,9.578857,4177.357402
537,12/01/2015 04:30,100,10.094867,14.67627,639.5963,41.3218,9.578857,4077.933727
538,12/01/2015 05:00,100,9.406193,14.721008,517.63477,41.3218,9.578857,3594.469951
539,12/01/2015 05:30,100,8.1040745,11.618805,331.1787,41.3218,9.578857,2386.196267
